ID,Title,Author,Year,Format,File
1,Sejarah Nasional Indonesia II,Marwati Djoened Poesponegoro,2019,PDF,ebook/Sejarah Nasional Indonesia Jilid 2 Zaman Kuno.pdf
2,Bulan,Tere Liye,2015,PDF,ebook/Tere Liye - Bulan.pdf
3,Yang Fana Adalah Waktu,Sapardi Djoko Damono,2018,PDF,ebook/Yang fana adalah waktu.pdf
4,51 Perempuan Pencerah Dunia,Tetty Yukesti,2015,PDF,ebook/51 Perempuan Pencerah Dunia.pdf
5,100 Cerita Rakyat Nusantara,Dian Kristiani,2014,PDF,ebook/100 Cerita Rakyat Nusantara by Dian Kristiania.pdf
6,As Long As the Lemon Trees Grow,Zoulfa Katouh,2022,PDF,ebook/As Long As the Lemon Trees Grow.pdf
7,Pada Senja Yang Membawamu Pergi,Boy Candra,2016,PDF,ebook/Boy Candra - Pada Senja yg membawamu pergi.pdf
8,Laskar Pelangi,Andrea Hirata,2005,PDF,ebook/Novel LASKAR PELANGI.pdf
9,Tentang Kamu,Tere Liye,2016,PDF,ebook/Tere liye - tentang kamu.pdf
10,Marmut Merah Jambu,Raditya Dika,2010,PDF,ebook/marmut-merah-jambu.pdf
11,Resume Kuliah Tamu,Nikita Catriona,2025,PDF,ebook/13040123140158_Kelas D_ Nikita Catriona_Resume Kuliah Tamu.pdf
